empleado_id,departamento,cargo,genero,edad,antiguedad,salario_mensual_usd,evaluacion_desempeno,ausencias_anuales
EMP-0001,Administracion,Gerente,M,41,0,2177.32,4.3,1
EMP-0002,Produccion,Supervisor,M,45,0,1373.92,3.3,2
EMP-0003,Finanzas,Contador,F,41,0,792.37,3.6,0
EMP-0004,Administracion,Gerente,F,38,5,2205.6,4.0,0
EMP-0005,Finanzas,Analista,M,34,8,1478.42,4.3,2
EMP-0006,Administracion,Gerente,M,26,1,1931.87,3.8,1
EMP-0007,Logistica,Gerente,M,32,10,2405.71,3.4,2
EMP-0008,TI,Analista,F,34,1,1423.47,4.0,1
EMP-0009,Administracion,Gerente,F,28,3,2153.7,2.7,2
EMP-0010,Logistica,Gerente,F,49,6,2477.66,4.1,2
EMP-0011,TI,Analista,F,46,5,1680.11,3.3,2
EMP-0012,Logistica,Coordinador,M,54,10,1639.43,3.4,1
EMP-0013,Administracion,Gerente,M,22,0,1894.74,5.0,0
EMP-0014,Finanzas,Contador,M,43,16,1301.39,4.0,1
EMP-0015,Ventas,Supervisor,F,43,14,1941.2,3.2,2
EMP-0016,RRHH,Analista,F,50,2,911.86,3.6,1
EMP-0017,Administracion,Asistente,F,36,6,907.58,3.4,1
EMP-0018,TI,Gerente,M,42,15,2263.41,3.3,0
EMP-0019,Produccion,Jefe de Planta,F,24,1,2073.98,3.0,0
EMP-0020,Administracion,Asistente,F,22,0,784.2,3.7,0
EMP-0021,Finanzas,Contador,M,35,13,1074.42,2.5,4
EMP-0022,Administracion,Gerente,F,47,1,1934.54,5.0,0
EMP-0023,Produccion,Supervisor,M,51,9,1850.55,4.0,2
EMP-0024,TI,Analista,M,39,2,1424.87,3.5,1
EMP-0025,TI,Gerente,M,22,0,2126.71,5.0,0
EMP-0026,Finanzas,Analista,M,33,0,1595.04,4.6,0
EMP-0027,TI,Analista,F,44,5,1573.32,4.1,0
EMP-0028,Produccion,Jefe de Planta,M,42,14,2317.44,4.0,1
EMP-0029,Logistica,Almacenista,M,22,0,748.49,3.8,2
EMP-0030,Logistica,Coordinador,F,45,3,1669.61,3.9,1
EMP-0031,RRHH,Analista,M,22,0,798.41,2.8,3
EMP-0032,Finanzas,Contador,M,46,2,951.25,2.1,4
EMP-0033,Produccion,Supervisor,F,44,19,1871.06,4.1,0
EMP-0034,Administracion,Asistente,F,28,6,945.04,4.0,1
EMP-0035,Ventas,Gerente,F,39,3,2381.87,3.1,1
EMP-0036,RRHH,Analista,M,44,18,1528.53,3.5,5
EMP-0037,RRHH,Analista,M,23,0,910.13,2.9,2
EMP-0038,Ventas,Ejecutivo,M,42,0,841.64,5.0,3
EMP-0039,Produccion,Jefe de Planta,M,34,0,1811.36,5.0,0
EMP-0040,RRHH,Coordinador,M,40,6,1723.67,3.7,1
EMP-0041,Logistica,Gerente,F,33,3,2006.72,4.6,2
EMP-0042,Finanzas,Contador,F,26,4,1053.54,4.5,2
EMP-0043,Ventas,Gerente,F,56,3,2236.28,3.2,0
EMP-0044,TI,Gerente,M,62,2,2325.13,4.5,1
EMP-0045,TI,Desarrollador,F,49,2,949.97,3.9,1
EMP-0046,Produccion,Supervisor,M,37,9,1522.17,3.3,2
EMP-0047,Administracion,Asistente,F,30,0,745.38,3.6,1
EMP-0048,RRHH,Analista,M,48,1,760.51,4.2,1
EMP-0049,Produccion,Jefe de Planta,M,60,8,2271.56,3.0,2
EMP-0050,Finanzas,Gerente,F,24,1,2059.26,3.2,2
EMP-0051,TI,Gerente,M,46,5,2448.25,3.6,0
EMP-0052,Ventas,Gerente,M,48,1,2061.46,4.0,0
EMP-0053,RRHH,Gerente,F,39,10,2275.92,4.5,0
EMP-0054,TI,Analista,F,53,3,1581.28,3.6,1
EMP-0055,Ventas,Ejecutivo,F,40,2,960.46,3.7,1
EMP-0056,Finanzas,Analista,M,22,0,1452.58,3.5,0
EMP-0057,Produccion,Supervisor,F,33,1,1496.3,4.7,2
EMP-0058,Produccion,Jefe de Planta,F,22,0,2287.11,3.9,1
EMP-0059,Finanzas,Contador,M,23,0,764.45,3.9,1
EMP-0060,RRHH,Analista,M,43,16,1185.04,2.3,5
EMP-0061,Produccion,Operario,M,52,2,840.57,4.0,1
EMP-0062,Finanzas,Gerente,M,28,6,2219.93,3.9,2
EMP-0063,RRHH,Gerente,F,37,0,2170.64,3.1,0
EMP-0064,Ventas,Ejecutivo,M,24,2,803.42,3.8,1
EMP-0065,Administracion,Gerente,F,22,0,2175.71,3.6,1
EMP-0066,Finanzas,Analista,M,33,6,1683.33,4.4,2
EMP-0067,RRHH,Analista,F,39,5,937.34,3.0,1
EMP-0068,Administracion,Asistente,M,43,3,917.4,3.2,1
EMP-0069,RRHH,Coordinador,F,43,21,1942.61,3.6,0
EMP-0070,Produccion,Supervisor,M,41,19,1817.58,2.4,1
EMP-0071,RRHH,Analista,F,48,1,814.32,3.2,1
EMP-0072,Logistica,Coordinador,M,30,0,1393.53,4.7,2
EMP-0073,TI,Gerente,M,29,2,2226.9,4.3,2
EMP-0074,Finanzas,Analista,F,33,10,1915.56,4.3,2
EMP-0075,Administracion,Asistente,M,56,7,1143.43,4.2,1
EMP-0076,Administracion,Coordinador,M,51,4,1410.2,4.2,1
EMP-0077,RRHH,Coordinador,M,48,1,1441.46,3.4,2
EMP-0078,TI,Gerente,M,65,4,2037.09,5.0,1
EMP-0079,Logistica,Coordinador,M,33,3,1558.22,3.4,1
EMP-0080,RRHH,Gerente,F,59,19,2796.05,5.0,1
EMP-0081,Finanzas,Contador,M,34,2,798.69,3.6,1
EMP-0082,Produccion,Jefe de Planta,F,48,0,2023.73,4.9,1
EMP-0083,Produccion,Jefe de Planta,F,37,15,2466.14,4.5,3
EMP-0084,Produccion,Operario,F,47,3,835.2,4.2,1
EMP-0085,Produccion,Jefe de Planta,F,39,3,2241.59,4.5,1
EMP-0086,Administracion,Gerente,F,42,1,2272.19,4.0,2
EMP-0087,Logistica,Coordinador,F,45,1,1306.69,4.7,3
EMP-0088,Ventas,Gerente,M,42,5,1957.47,3.2,2
EMP-0089,Logistica,Almacenista,M,42,0,892.07,3.0,1
EMP-0090,Administracion,Coordinador,F,36,2,1544.32,4.7,1
EMP-0091,Administracion,Asistente,F,43,0,883.05,3.2,3
EMP-0092,Finanzas,Analista,M,37,1,1589.51,4.8,3
EMP-0093,Ventas,Ejecutivo,M,40,18,1381.01,4.1,0
EMP-0094,TI,Desarrollador,F,28,6,1019.47,2.0,3
EMP-0095,Ventas,Supervisor,M,52,5,1723.71,4.9,0
EMP-0096,Finanzas,Analista,M,44,4,1656.41,2.1,1
EMP-0097,TI,Gerente,M,35,10,2168.2,4.0,2
EMP-0098,Produccion,Jefe de Planta,M,51,4,2190.35,4.6,2
EMP-0099,TI,Gerente,F,29,0,2109.17,4.4,0
EMP-0100,Finanzas,Contador,M,47,5,895.94,2.3,3
EMP-0101,Produccion,Supervisor,F,38,2,1600.98,4.5,0
EMP-0102,Finanzas,Gerente,F,35,5,1994.78,5.0,2
EMP-0103,Finanzas,Contador,F,35,2,926.31,2.6,0
EMP-0104,Produccion,Supervisor,F,40,18,2183.83,3.5,0
EMP-0105,RRHH,Analista,M,31,5,924.2,2.8,6
EMP-0106,Administracion,Coordinador,F,37,15,2107.83,3.8,2
EMP-0107,Administracion,Asistente,M,40,5,899.22,5.0,1
EMP-0108,TI,Gerente,M,30,4,2139.87,3.9,0
EMP-0109,RRHH,Coordinador,M,47,2,1489.49,3.8,2
EMP-0110,RRHH,Gerente,M,50,2,2223.04,3.1,1
EMP-0111,Ventas,Ejecutivo,F,40,2,808.56,3.0,2
EMP-0112,Produccion,Operario,M,22,0,740.6,3.7,0
EMP-0113,Administracion,Asistente,M,37,2,958.71,3.9,1
EMP-0114,Finanzas,Gerente,F,51,3,2234.16,3.8,0
EMP-0115,Ventas,Gerente,M,26,1,1915.85,3.7,0
EMP-0116,Logistica,Gerente,M,39,6,2245.91,4.6,0
EMP-0117,Produccion,Operario,M,33,11,1133.93,4.0,1
EMP-0118,TI,Desarrollador,F,42,6,1059.2,4.5,0
EMP-0119,RRHH,Analista,M,38,11,1265.8,5.0,0
EMP-0120,Logistica,Almacenista,F,50,6,998.11,3.3,2
EMP-0121,Logistica,Coordinador,M,36,6,1457.74,4.2,0
EMP-0122,Administracion,Asistente,M,58,4,872.59,3.1,1
EMP-0123,TI,Desarrollador,M,22,0,864.39,3.3,0
EMP-0124,Administracion,Gerente,F,50,0,1868.52,4.6,2
EMP-0125,RRHH,Coordinador,F,35,11,1910.04,3.0,1
EMP-0126,Logistica,Gerente,M,34,2,2088.41,4.0,0
EMP-0127,Produccion,Operario,M,49,3,963.72,3.6,2
EMP-0128,Ventas,Supervisor,F,41,2,1372.59,4.6,1
EMP-0129,Administracion,Asistente,F,51,0,841.75,3.3,3
EMP-0130,Produccion,Operario,F,30,2,904.22,4.2,1
EMP-0131,Produccion,Supervisor,M,31,7,1767.93,4.9,1
EMP-0132,Ventas,Supervisor,M,39,0,1430.53,3.2,1
EMP-0133,Ventas,Gerente,F,36,0,1991.33,3.4,1
EMP-0134,Finanzas,Analista,F,30,2,1496.9,3.2,2
EMP-0135,RRHH,Analista,M,28,5,873.71,3.0,1
EMP-0136,RRHH,Gerente,F,44,3,2300.53,5.0,0
EMP-0137,RRHH,Gerente,F,34,2,2081.28,3.6,2
EMP-0138,Finanzas,Analista,M,47,5,1555.41,3.2,2
EMP-0139,Finanzas,Gerente,M,31,9,2323.84,4.8,1
EMP-0140,TI,Gerente,F,22,0,2149.53,4.5,0
EMP-0141,Ventas,Ejecutivo,F,43,2,782.24,3.9,0
EMP-0142,Logistica,Almacenista,F,34,2,949.58,3.1,2
EMP-0143,Logistica,Coordinador,M,34,4,1497.6,3.4,1
EMP-0144,Finanzas,Gerente,F,38,4,2294.85,4.4,6
EMP-0145,Logistica,Coordinador,M,46,0,1582.08,3.8,1
EMP-0146,Administracion,Coordinador,F,46,0,1543.95,4.3,0
EMP-0147,RRHH,Coordinador,M,38,0,1559.53,3.0,1
EMP-0148,Produccion,Operario,F,33,3,859.19,4.0,1
EMP-0149,TI,Desarrollador,M,31,7,1013.96,3.0,1
EMP-0150,Administracion,Coordinador,F,55,8,1681.68,4.9,2
EMP-0151,Finanzas,Analista,F,44,3,1577.84,4.0,1
EMP-0152,Logistica,Gerente,M,29,0,1881.84,4.3,1
EMP-0153,RRHH,Analista,M,43,1,912.96,3.1,1
EMP-0154,Ventas,Ejecutivo,M,42,14,1327.15,3.2,1
EMP-0155,Finanzas,Analista,M,36,6,1649.63,3.8,2
EMP-0156,RRHH,Coordinador,M,34,4,1465.76,4.3,1
EMP-0157,Ventas,Gerente,F,33,4,1959.11,3.9,1
EMP-0158,Produccion,Operario,F,28,2,877.22,4.4,0
EMP-0159,RRHH,Analista,M,32,9,1188.43,3.0,1
EMP-0160,RRHH,Analista,M,37,1,759.4,3.7,1
EMP-0161,Produccion,Jefe de Planta,F,37,6,1990.98,5.0,0
EMP-0162,RRHH,Analista,F,23,1,788.39,5.0,1
EMP-0163,Administracion,Gerente,M,31,0,2050.43,4.7,2
EMP-0164,RRHH,Coordinador,M,36,3,1579.22,3.6,0
EMP-0165,Administracion,Asistente,M,38,4,957.01,3.5,0
EMP-0166,Logistica,Coordinador,F,22,0,1480.47,4.3,2
EMP-0167,Produccion,Jefe de Planta,F,31,5,2393.34,3.9,0
EMP-0168,Produccion,Operario,M,48,0,902.89,3.2,1
EMP-0169,Produccion,Operario,M,65,0,879.96,3.2,0
EMP-0170,Ventas,Supervisor,F,24,2,1386.69,3.4,0
EMP-0171,Finanzas,Analista,M,23,1,1600.57,4.8,1
EMP-0172,RRHH,Coordinador,M,49,3,1368.73,4.2,1
EMP-0173,Produccion,Jefe de Planta,F,35,11,2182.77,3.3,1
EMP-0174,Administracion,Asistente,F,48,8,1160.63,3.5,1
EMP-0175,Produccion,Operario,F,53,5,945.22,3.7,3
EMP-0176,Produccion,Supervisor,F,59,2,1340.08,2.6,4
EMP-0177,Administracion,Gerente,M,40,4,2215.28,3.8,0
EMP-0178,TI,Desarrollador,M,55,3,925.76,4.3,1
EMP-0179,Ventas,Supervisor,F,32,4,1512.95,3.6,0
EMP-0180,Produccion,Operario,M,39,10,1136.89,4.5,0
EMP-0181,Administracion,Gerente,F,34,2,2064.44,5.0,0
EMP-0182,RRHH,Analista,M,39,1,775.73,3.1,1
EMP-0183,Logistica,Coordinador,M,29,2,1372.87,3.8,1
EMP-0184,RRHH,Gerente,F,43,7,2228.38,4.4,3
EMP-0185,Ventas,Gerente,F,44,9,2458.58,4.2,1
EMP-0186,Ventas,Gerente,F,46,0,1816.65,4.4,3
EMP-0187,Ventas,Gerente,F,29,7,2267.01,4.3,0
EMP-0188,TI,Gerente,M,37,11,2650.63,5.0,1
EMP-0189,Logistica,Gerente,M,38,0,1901.29,4.5,1
EMP-0190,Logistica,Gerente,M,31,1,1870.85,5.0,0
EMP-0191,RRHH,Coordinador,F,33,11,1778.43,3.8,1
EMP-0192,Produccion,Operario,M,34,4,884.13,3.4,1
EMP-0193,Administracion,Gerente,F,46,11,2419.57,4.4,1
EMP-0194,Ventas,Supervisor,F,25,3,1517.42,2.9,5
EMP-0195,Finanzas,Gerente,F,43,2,2336.52,4.6,0
EMP-0196,Ventas,Gerente,M,36,10,2332.5,4.6,0
EMP-0197,Ventas,Ejecutivo,F,45,5,876.37,3.5,1
EMP-0198,Produccion,Supervisor,M,27,5,1693.96,3.7,0
EMP-0199,Logistica,Almacenista,F,50,0,852.53,5.0,0
EMP-0200,Finanzas,Analista,M,44,18,2191.98,3.7,1
EMP-0201,Logistica,Almacenista,F,42,0,803.21,3.5,2
EMP-0202,RRHH,Coordinador,F,40,2,1590.85,5.0,1
EMP-0203,TI,Desarrollador,M,30,8,1162.72,2.8,3
EMP-0204,Logistica,Gerente,M,33,5,2442.14,4.5,1
EMP-0205,RRHH,Gerente,F,41,7,2079.97,4.9,1
EMP-0206,Ventas,Gerente,M,50,1,1965.57,3.3,0
EMP-0207,Ventas,Gerente,M,34,12,2597.86,4.4,2
EMP-0208,RRHH,Analista,F,40,4,1014.41,2.4,3
EMP-0209,Finanzas,Contador,M,41,1,878.49,5.0,2
EMP-0210,RRHH,Gerente,F,46,1,2101.14,4.4,0
EMP-0211,Produccion,Jefe de Planta,F,22,0,1957.42,3.8,2
EMP-0212,TI,Desarrollador,M,56,3,845.72,2.6,6
EMP-0213,Logistica,Coordinador,M,33,1,1581.32,3.5,0
EMP-0214,Finanzas,Gerente,F,32,1,2147.15,4.6,2
EMP-0215,Logistica,Coordinador,F,41,1,1600.52,4.1,0
EMP-0216,Ventas,Gerente,F,29,7,2327.31,4.4,0
EMP-0217,Produccion,Operario,M,41,0,745.21,3.4,1
EMP-0218,Logistica,Gerente,F,50,4,2375.0,4.4,0
EMP-0219,TI,Analista,M,31,0,1580.28,2.6,6
EMP-0220,Finanzas,Analista,F,28,0,1513.61,3.2,0
EMP-0221,Logistica,Gerente,M,36,6,2469.02,3.9,0
EMP-0222,Logistica,Coordinador,M,22,0,1393.03,3.9,2
EMP-0223,Finanzas,Analista,F,36,13,1926.2,3.5,3
EMP-0224,Logistica,Gerente,M,27,4,1952.75,3.8,0
EMP-0225,TI,Analista,F,65,4,1450.81,3.2,3
EMP-0226,TI,Desarrollador,F,26,4,990.19,2.5,6
EMP-0227,Logistica,Almacenista,M,27,5,998.99,3.5,0
EMP-0228,TI,Analista,M,49,1,1594.69,5.0,0
EMP-0229,Administracion,Coordinador,F,46,8,1608.98,4.3,5
EMP-0230,Finanzas,Analista,M,34,3,1609.0,3.5,0
EMP-0231,Logistica,Coordinador,F,41,2,1348.24,2.8,2
EMP-0232,TI,Gerente,F,40,4,2432.26,4.0,0
EMP-0233,Administracion,Gerente,F,39,2,2051.8,4.5,2
EMP-0234,Produccion,Supervisor,F,49,0,1411.36,3.7,0
EMP-0235,TI,Analista,F,43,3,1665.87,4.1,2
EMP-0236,Produccion,Operario,M,53,10,1168.71,3.4,0
EMP-0237,Administracion,Coordinador,F,38,2,1428.18,4.5,1
EMP-0238,Logistica,Gerente,M,29,7,2007.2,3.4,0
EMP-0239,Logistica,Almacenista,M,53,0,754.34,3.0,2
EMP-0240,Logistica,Gerente,F,48,0,1916.15,3.8,2
EMP-0241,Logistica,Almacenista,M,26,2,848.53,3.2,0
EMP-0242,Finanzas,Contador,F,43,3,922.35,3.6,0
EMP-0243,Logistica,Coordinador,F,38,0,1315.39,5.0,2
EMP-0244,Administracion,Asistente,M,47,2,961.65,3.6,2
EMP-0245,Administracion,Gerente,M,45,4,2115.5,4.6,1
EMP-0246,Administracion,Asistente,M,52,2,897.02,2.8,3
EMP-0247,Finanzas,Analista,F,46,2,1456.0,3.3,1
EMP-0248,Logistica,Coordinador,F,44,0,1309.28,3.3,0
