empleado_id,departamento,cargo,genero,edad,antiguedad,salario_mensual_usd,evaluacion_desempeno,ausencias_anuales
EMP-0249,Ventas,Ejecutivo,M,34,6,956.77,2.7,5
EMP-0250,Logistica,Gerente,F,38,0,2066.72,2.5,5
EMP-0251,Finanzas,Gerente,M,30,6,2210.26,3.9,0
EMP-0252,Finanzas,Analista,M,52,0,1478.47,3.4,0
EMP-0253,Produccion,Operario,F,23,1,895.29,4.4,1
EMP-0254,Produccion,Supervisor,F,31,6,1462.78,4.0,0
EMP-0255,Logistica,Gerente,M,39,3,2009.38,4.9,2
EMP-0256,TI,Desarrollador,F,45,5,895.7,2.6,1
EMP-0257,Administracion,Gerente,M,50,3,1929.91,2.9,3
EMP-0258,RRHH,Analista,F,36,0,744.75,3.3,4
EMP-0259,Produccion,Operario,M,47,4,952.32,3.1,0
EMP-0260,Finanzas,Analista,F,34,6,1451.96,2.3,4
EMP-0261,Ventas,Gerente,F,65,4,2195.65,3.6,3
EMP-0262,Produccion,Jefe de Planta,M,22,0,2244.4,4.2,0
EMP-0263,Produccion,Jefe de Planta,M,34,0,2266.81,5.0,3
EMP-0264,Produccion,Jefe de Planta,F,28,6,2498.15,4.0,2
EMP-0265,RRHH,Analista,F,26,4,880.73,4.5,1
EMP-0266,Ventas,Ejecutivo,F,22,0,877.49,3.5,2
EMP-0267,TI,Gerente,M,42,4,2370.54,5.0,1
EMP-0268,Administracion,Gerente,M,51,3,2082.32,3.8,0
EMP-0269,Administracion,Gerente,F,45,7,2105.83,4.2,1
EMP-0270,TI,Gerente,M,27,4,2199.53,3.9,0
EMP-0271,Finanzas,Gerente,M,39,13,2560.49,5.0,0
EMP-0272,Ventas,Ejecutivo,F,39,3,868.14,2.8,5
EMP-0273,Produccion,Supervisor,F,39,12,1826.15,2.2,2
EMP-0274,TI,Gerente,M,42,7,2091.42,3.7,1
EMP-0275,Administracion,Coordinador,F,36,7,1696.71,2.6,4
EMP-0276,Administracion,Asistente,M,45,2,780.83,3.0,0
EMP-0277,Logistica,Almacenista,F,34,1,908.62,4.2,0
EMP-0278,Finanzas,Gerente,F,38,8,2093.25,5.0,0
EMP-0279,Administracion,Asistente,F,45,8,1015.66,3.2,0
EMP-0280,Administracion,Coordinador,M,53,5,1779.46,3.5,3
EMP-0281,TI,Desarrollador,M,34,6,943.38,2.8,2
EMP-0282,Administracion,Gerente,F,32,4,2104.63,5.0,5
EMP-0283,Ventas,Gerente,M,22,0,1889.35,3.2,2
EMP-0284,TI,Gerente,M,53,1,2031.35,4.1,1
EMP-0285,Administracion,Gerente,F,42,14,2763.01,4.7,1
EMP-0286,RRHH,Analista,M,38,10,1169.18,4.4,1
EMP-0287,Logistica,Coordinador,M,41,0,1476.84,3.8,0
EMP-0288,TI,Gerente,F,29,5,2089.09,4.1,0
EMP-0289,TI,Desarrollador,F,40,0,773.25,3.9,2
EMP-0290,RRHH,Coordinador,F,36,8,1750.09,3.8,1
EMP-0291,Finanzas,Analista,M,46,3,1587.15,2.4,4
EMP-0292,Produccion,Supervisor,F,44,6,1675.09,3.4,0
EMP-0293,TI,Analista,M,57,12,1968.45,2.4,2
EMP-0294,RRHH,Coordinador,M,65,6,1740.55,3.3,1
EMP-0295,TI,Gerente,M,46,4,2074.99,2.5,2
EMP-0296,Produccion,Jefe de Planta,F,34,10,2436.83,4.9,1
EMP-0297,Administracion,Coordinador,M,35,13,1670.82,2.8,2
EMP-0298,Produccion,Supervisor,F,22,0,1371.48,2.8,2
EMP-0299,RRHH,Gerente,M,37,6,2426.22,4.7,0
EMP-0300,Produccion,Operario,F,52,8,1168.2,3.7,1
EMP-0301,Logistica,Gerente,M,23,0,2244.59,4.0,1
EMP-0302,TI,Analista,F,40,9,1565.55,4.9,0
EMP-0303,Administracion,Asistente,F,26,0,897.63,3.9,0
EMP-0304,RRHH,Gerente,F,44,5,2412.7,3.5,0
EMP-0305,RRHH,Analista,F,30,8,1119.16,3.1,1
EMP-0306,Logistica,Coordinador,M,22,0,1578.38,3.8,3
EMP-0307,Logistica,Coordinador,F,35,13,1797.89,4.7,2
EMP-0308,Finanzas,Contador,M,49,1,821.27,2.7,3
EMP-0309,TI,Desarrollador,F,32,2,778.21,2.3,1
EMP-0310,RRHH,Analista,F,41,2,914.75,3.4,0
EMP-0311,Produccion,Supervisor,M,25,3,1649.41,4.2,0
EMP-0312,Logistica,Gerente,M,47,1,1908.28,3.8,2
EMP-0313,Logistica,Coordinador,F,39,3,1640.3,2.9,3
EMP-0314,Administracion,Asistente,M,27,5,914.66,3.3,1
EMP-0315,Finanzas,Analista,M,49,8,1815.11,2.7,2
EMP-0316,Finanzas,Contador,M,33,3,962.69,3.8,1
EMP-0317,Logistica,Almacenista,M,39,2,888.33,2.1,2
EMP-0318,Produccion,Jefe de Planta,F,31,4,2311.21,2.1,0
EMP-0319,Administracion,Coordinador,M,46,1,1316.99,2.5,3
EMP-0320,Ventas,Ejecutivo,M,36,0,739.27,3.4,0
EMP-0321,TI,Desarrollador,F,23,0,859.22,3.6,0
EMP-0322,Produccion,Operario,M,32,3,895.95,3.7,0
EMP-0323,Ventas,Gerente,M,29,1,2175.62,3.5,0
EMP-0324,Finanzas,Analista,F,22,0,1398.32,4.0,1
EMP-0325,TI,Desarrollador,M,50,1,912.6,2.9,5
EMP-0326,Ventas,Supervisor,M,33,0,1462.74,5.0,4
EMP-0327,Logistica,Coordinador,F,22,0,1336.78,2.4,3
EMP-0328,Administracion,Gerente,F,55,6,2329.23,4.2,1
EMP-0329,Produccion,Operario,F,29,1,908.7,3.2,0
EMP-0330,TI,Gerente,M,30,1,2156.41,3.7,1
EMP-0331,Ventas,Ejecutivo,F,59,35,2107.16,4.0,1
EMP-0332,Produccion,Supervisor,M,47,2,1318.99,3.2,1
EMP-0333,TI,Desarrollador,F,45,2,902.05,3.4,2
EMP-0334,Ventas,Gerente,F,49,3,2099.87,3.9,0
EMP-0335,Ventas,Ejecutivo,F,31,1,945.13,3.2,1
EMP-0336,Ventas,Ejecutivo,F,27,1,906.93,3.5,3
EMP-0337,TI,Analista,M,34,2,1361.97,4.8,2
EMP-0338,RRHH,Gerente,M,29,3,2038.06,5.0,2
EMP-0339,TI,Desarrollador,M,58,32,1865.4,2.5,5
EMP-0340,Produccion,Supervisor,M,37,2,1545.68,4.2,1
EMP-0341,RRHH,Coordinador,M,32,10,1916.38,3.3,1
EMP-0342,Produccion,Operario,M,23,1,880.58,2.1,3
EMP-0343,TI,Desarrollador,M,25,3,912.95,3.4,0
EMP-0344,Ventas,Supervisor,F,26,4,1505.28,3.9,0
EMP-0345,Ventas,Ejecutivo,M,41,0,870.19,4.2,3
EMP-0346,TI,Desarrollador,F,29,7,909.73,3.5,0
EMP-0347,Finanzas,Contador,M,35,4,914.3,4.0,3
EMP-0348,Logistica,Coordinador,F,42,6,1634.15,3.8,2
EMP-0349,TI,Gerente,M,39,7,2529.86,3.8,0
EMP-0350,TI,Analista,F,31,9,1867.83,4.1,0
EMP-0351,Administracion,Coordinador,F,52,5,1431.47,4.0,1
EMP-0352,Ventas,Supervisor,F,41,19,2241.57,4.8,0
EMP-0353,Finanzas,Gerente,F,36,2,2115.9,3.2,1
EMP-0354,TI,Gerente,M,50,0,1838.97,4.6,0
EMP-0355,Administracion,Gerente,F,55,0,1835.92,5.0,0
EMP-0356,Produccion,Jefe de Planta,M,37,15,2507.76,3.4,1
EMP-0357,Finanzas,Contador,F,38,3,937.1,3.2,1
EMP-0358,TI,Desarrollador,F,38,5,999.85,3.7,1
EMP-0359,Logistica,Gerente,F,37,0,2189.74,5.0,0
EMP-0360,Ventas,Gerente,F,56,1,1903.8,3.8,2
EMP-0361,Administracion,Asistente,M,30,3,934.26,2.3,6
EMP-0362,Administracion,Coordinador,M,56,0,1373.19,3.6,4
EMP-0363,Logistica,Gerente,M,34,12,2251.94,4.5,2
EMP-0364,Produccion,Supervisor,F,33,10,1640.32,3.7,3
EMP-0365,RRHH,Coordinador,M,30,6,1513.65,3.0,1
EMP-0366,Administracion,Coordinador,M,42,0,1429.55,4.8,1
EMP-0367,Finanzas,Contador,M,38,4,915.22,3.5,1
EMP-0368,Produccion,Operario,F,32,10,1101.3,3.1,0
EMP-0369,Logistica,Almacenista,M,38,0,811.12,4.7,2
EMP-0370,TI,Desarrollador,F,23,1,912.2,2.6,3
EMP-0371,TI,Analista,M,55,5,1639.08,4.5,0
EMP-0372,TI,Gerente,M,54,5,2366.31,5.0,0
EMP-0373,RRHH,Coordinador,M,46,3,1675.64,3.7,1
EMP-0374,Finanzas,Contador,M,43,4,857.85,3.0,1
EMP-0375,Logistica,Coordinador,M,42,0,1372.79,4.4,2
EMP-0376,Finanzas,Gerente,F,48,11,2243.07,3.0,0
EMP-0377,RRHH,Gerente,M,33,3,2386.45,3.7,0
EMP-0378,Finanzas,Contador,M,22,0,818.92,3.1,0
EMP-0379,Finanzas,Gerente,F,31,0,2270.08,2.9,3
EMP-0380,Finanzas,Gerente,M,33,4,2283.07,4.3,0
EMP-0381,Administracion,Coordinador,F,47,4,1398.06,4.5,1
EMP-0382,Produccion,Supervisor,F,45,2,1614.57,3.0,2
EMP-0383,RRHH,Coordinador,F,26,4,1611.95,3.1,1
EMP-0384,Ventas,Supervisor,F,42,3,1486.47,3.6,3
EMP-0385,Administracion,Gerente,M,33,3,2046.66,4.7,0
EMP-0386,RRHH,Coordinador,F,22,0,1421.52,3.2,0
EMP-0387,TI,Desarrollador,M,47,3,931.04,5.0,0
EMP-0388,Logistica,Coordinador,M,26,3,1461.69,3.6,2
EMP-0389,Finanzas,Gerente,M,45,0,1820.22,4.2,3
EMP-0390,TI,Analista,M,50,0,1540.35,2.9,4
EMP-0391,TI,Desarrollador,M,38,16,1460.39,2.9,2
EMP-0392,Administracion,Gerente,M,25,1,2164.54,4.9,0
EMP-0393,Produccion,Operario,F,47,3,803.88,4.2,0
EMP-0394,Logistica,Coordinador,F,39,0,1563.2,2.8,1
EMP-0395,Produccion,Supervisor,F,35,13,1777.31,4.6,1
EMP-0396,Administracion,Gerente,M,34,12,2704.54,3.9,0
EMP-0397,Administracion,Gerente,F,35,1,2199.97,4.3,0
EMP-0398,Administracion,Coordinador,F,33,5,1696.43,4.0,1
EMP-0399,Finanzas,Contador,F,39,0,843.56,3.3,1
EMP-0400,Logistica,Coordinador,F,46,13,1869.28,4.5,0
EMP-0401,Administracion,Asistente,F,46,1,826.08,3.0,1
EMP-0402,Ventas,Ejecutivo,M,40,0,889.02,3.2,0
EMP-0403,Ventas,Gerente,F,55,1,2208.08,5.0,1
EMP-0404,RRHH,Gerente,M,42,3,2299.12,3.8,1
EMP-0405,Logistica,Coordinador,M,33,0,1498.47,3.4,1
EMP-0406,Finanzas,Gerente,F,36,7,2240.45,4.3,3
EMP-0407,TI,Gerente,M,26,0,1805.34,3.2,2
EMP-0408,Finanzas,Analista,M,32,10,1531.39,3.3,1
EMP-0409,Ventas,Gerente,M,56,4,2430.66,4.2,2
EMP-0410,Produccion,Operario,F,43,2,852.61,3.4,2
EMP-0411,Logistica,Almacenista,M,24,2,843.49,3.0,1
EMP-0412,Administracion,Asistente,M,30,8,1077.26,4.6,2
EMP-0413,TI,Gerente,F,32,1,2224.56,4.2,4
EMP-0414,TI,Gerente,F,36,0,2214.45,3.2,1
EMP-0415,Produccion,Jefe de Planta,F,38,3,1954.0,5.0,0
EMP-0416,Finanzas,Analista,F,29,0,1409.19,3.5,0
EMP-0417,Ventas,Ejecutivo,F,36,0,788.68,3.5,3
EMP-0418,Finanzas,Analista,F,57,3,1563.28,4.8,1
EMP-0419,Logistica,Almacenista,F,50,4,1012.83,4.2,0
EMP-0420,Finanzas,Gerente,F,28,6,2428.9,4.2,3
EMP-0421,RRHH,Analista,M,22,0,728.11,2.6,4
EMP-0422,Finanzas,Contador,F,35,0,758.01,3.2,1
EMP-0423,RRHH,Coordinador,M,40,10,1756.8,4.4,3
EMP-0424,TI,Analista,F,26,1,1480.52,3.7,2
EMP-0425,RRHH,Analista,F,53,6,922.87,3.3,1
EMP-0426,Finanzas,Gerente,F,55,2,1950.71,4.1,2
EMP-0427,Administracion,Asistente,M,29,7,1135.27,5.0,0
EMP-0428,RRHH,Coordinador,M,49,8,1497.1,3.5,0
EMP-0429,TI,Desarrollador,F,56,1,915.9,2.7,3
EMP-0430,Finanzas,Gerente,F,39,2,1923.67,3.5,0
EMP-0431,RRHH,Coordinador,F,41,10,1597.85,3.0,0
EMP-0432,Finanzas,Analista,F,34,8,1856.28,4.0,3
EMP-0433,Logistica,Coordinador,F,32,1,1381.77,4.1,1
EMP-0434,Logistica,Gerente,F,22,0,1909.98,4.0,1
EMP-0435,Finanzas,Analista,F,48,0,1397.1,2.8,2
EMP-0436,Finanzas,Analista,F,30,8,1593.39,3.3,1
EMP-0437,RRHH,Coordinador,F,54,5,1740.85,3.1,3
EMP-0438,Produccion,Supervisor,F,39,6,1554.36,3.6,1
EMP-0439,RRHH,Gerente,F,39,2,2086.01,3.7,1
EMP-0440,Produccion,Operario,F,54,5,1060.62,3.5,1
EMP-0441,Finanzas,Contador,F,57,6,1104.36,3.3,0
EMP-0442,Administracion,Asistente,F,38,9,1149.37,3.5,3
EMP-0443,Logistica,Gerente,F,22,0,2120.33,3.9,0
EMP-0444,Logistica,Gerente,M,40,7,2306.89,4.0,0
EMP-0445,Administracion,Asistente,F,33,11,1099.48,3.7,0
EMP-0446,Logistica,Coordinador,F,40,5,1684.37,4.0,0
EMP-0447,Produccion,Jefe de Planta,F,45,1,2244.0,5.0,0
EMP-0448,Finanzas,Gerente,M,44,10,2390.62,3.2,0
EMP-0449,Ventas,Gerente,F,25,3,2226.76,4.2,3
EMP-0450,RRHH,Gerente,M,38,1,1934.99,3.6,2
EMP-0451,Administracion,Asistente,M,40,1,767.08,4.7,3
EMP-0452,Produccion,Operario,F,45,1,849.78,3.2,1
EMP-0453,Produccion,Operario,M,38,0,825.49,1.9,3
EMP-0454,Finanzas,Gerente,F,27,1,1859.06,4.0,1
EMP-0455,Produccion,Operario,F,45,3,953.74,3.8,2
EMP-0456,RRHH,Gerente,M,34,7,2343.97,3.1,0
EMP-0457,Finanzas,Contador,F,47,9,1165.11,4.3,0
EMP-0458,Ventas,Ejecutivo,F,35,11,1200.65,4.2,0
EMP-0459,Finanzas,Analista,F,27,5,1680.73,3.4,0
EMP-0460,Logistica,Coordinador,M,32,1,1424.42,3.9,0
EMP-0461,Finanzas,Gerente,F,34,0,2173.69,3.0,3
EMP-0462,Produccion,Supervisor,M,32,10,1744.34,4.4,1
EMP-0463,RRHH,Coordinador,F,22,0,1324.82,4.4,0
EMP-0464,Ventas,Ejecutivo,F,35,2,850.4,3.7,1
EMP-0465,TI,Desarrollador,F,34,5,947.53,2.5,1
EMP-0466,Logistica,Almacenista,F,33,4,1020.58,3.5,2
EMP-0467,Ventas,Gerente,M,29,4,2235.01,3.5,1
EMP-0468,TI,Analista,M,24,2,1584.8,4.8,0
EMP-0469,Logistica,Gerente,M,28,4,2098.83,4.2,2
EMP-0470,TI,Analista,M,24,2,1343.68,3.1,1
EMP-0471,Finanzas,Contador,F,42,0,908.12,3.1,0
EMP-0472,RRHH,Coordinador,M,46,2,1642.34,2.0,5
EMP-0473,Administracion,Coordinador,M,41,14,1924.48,3.7,0
EMP-0474,Administracion,Asistente,F,30,2,777.72,3.5,0
EMP-0475,Produccion,Jefe de Planta,M,33,2,2365.85,5.0,0
EMP-0476,Finanzas,Gerente,F,36,7,2351.48,2.6,4
EMP-0477,Produccion,Jefe de Planta,M,22,0,2025.18,4.6,0
EMP-0478,Logistica,Gerente,M,24,2,2154.39,4.1,1
EMP-0479,Finanzas,Analista,M,44,4,1591.89,4.1,1
EMP-0480,Logistica,Coordinador,M,23,1,1349.68,4.8,2
EMP-0481,Ventas,Gerente,F,33,11,2395.22,3.8,0
EMP-0482,RRHH,Gerente,M,44,5,2323.17,4.0,0
EMP-0483,Logistica,Coordinador,M,43,0,1461.36,3.2,1
EMP-0484,Produccion,Operario,M,45,6,966.96,3.1,0
EMP-0485,Produccion,Jefe de Planta,M,29,0,2087.0,5.0,1
EMP-0486,TI,Gerente,M,32,5,2106.53,3.7,1
EMP-0487,TI,Desarrollador,F,48,3,861.7,2.7,4
EMP-0488,Finanzas,Gerente,M,48,2,1881.22,3.7,2
EMP-0489,Ventas,Gerente,F,33,0,2280.38,4.2,3
EMP-0490,Produccion,Jefe de Planta,M,24,2,2079.18,4.1,1
EMP-0491,Logistica,Coordinador,M,39,2,1576.43,2.8,5
EMP-0492,Logistica,Coordinador,M,34,2,1452.33,3.2,0
EMP-0493,Ventas,Ejecutivo,M,32,1,812.17,3.2,1
EMP-0494,TI,Desarrollador,F,22,0,760.33,2.8,4
EMP-0495,RRHH,Gerente,M,35,2,1859.09,4.3,0
EMP-0496,Finanzas,Gerente,M,40,8,2364.12,3.1,0
EMP-0497,Administracion,Gerente,M,38,1,2193.99,3.9,0
EMP-0498,RRHH,Gerente,F,43,18,2407.4,4.6,3
EMP-0499,TI,Gerente,F,42,6,2330.12,4.1,0
EMP-0500,RRHH,Analista,M,59,3,801.17,3.4,2
