anio,mes,partida,presupuestado,ejecutado,fuente
2015,1,Personal,808729.2,713359.87,Propio
2015,1,Materiales,154708.11,153015.08,Ordinario
2015,1,Servicios,130487.47,130487.47,Ordinario
2015,1,Equipos,212103.11,166063.95,Propio
2015,1,Mantenimiento,93099.77,53531.74,Ordinario
2015,2,Personal,836498.16,813199.23,Propio
2015,2,Materiales,155293.87,135528.19,Ordinario
2015,2,Servicios,128667.39,115324.93,Ordinario
2015,2,Equipos,212970.94,212600.18,Ordinario
2015,2,Mantenimiento,106452.29,106452.29,Propio
2015,3,Personal,762398.97,590761.83,Ordinario
2015,3,Materiales,155035.24,130135.55,Propio
2015,3,Servicios,120436.49,113115.58,Especial
2015,3,Equipos,211681.9,193190.27,Propio
2015,3,Mantenimiento,101855.97,99351.38,Ordinario
2015,4,Personal,859793.84,728883.35,Propio
2015,4,Materiales,140884.49,112482.37,Especial
2015,4,Servicios,125774.44,120812.09,Ordinario
2015,4,Equipos,198438.26,198438.26,Propio
2015,4,Mantenimiento,92782.79,51766.32,Especial
2015,5,Personal,720590.88,636939.54,Ordinario
2015,5,Materiales,164021.64,111908.05,Ordinario
2015,5,Servicios,115743.78,100734.11,Especial
2015,5,Equipos,207503.17,179711.67,Ordinario
2015,5,Mantenimiento,103304.61,70982.03,Propio
2015,6,Personal,809945.61,650538.13,Ordinario
2015,6,Materiales,162506.69,162506.69,Especial
2015,6,Servicios,130333.85,130333.85,Ordinario
2015,6,Equipos,218034.26,185388.69,Ordinario
2015,6,Mantenimiento,93854.79,80894.06,Especial
2015,7,Personal,741694.12,553327.6,Ordinario
2015,7,Materiales,143177.93,134018.33,Ordinario
2015,7,Servicios,118615.21,118615.21,Ordinario
2015,7,Equipos,214076.14,179679.94,Ordinario
2015,7,Mantenimiento,100602.53,70814.52,Ordinario
2015,8,Personal,832253.19,559363.15,Propio
2015,8,Materiales,153825.35,140355.03,Especial
2015,8,Servicios,125472.1,113491.61,Ordinario
2015,8,Equipos,205331.91,149024.34,Ordinario
2015,8,Mantenimiento,90260.57,83533.61,Especial
2015,9,Personal,735553.57,589635.14,Especial
2015,9,Materiales,155115.78,127859.55,Ordinario
2015,9,Servicios,115258.88,110641.82,Propio
2015,9,Equipos,211808.86,179439.98,Ordinario
2015,9,Mantenimiento,107272.27,80747.25,Ordinario
2015,10,Personal,866371.49,706364.16,Propio
2015,10,Materiales,143807.58,109836.63,Propio
2015,10,Servicios,131684.01,94764.49,Especial
2015,10,Equipos,194322.44,125279.01,Ordinario
2015,10,Mantenimiento,105384.83,57606.63,Ordinario
2015,11,Personal,844723.18,593988.6,Ordinario
2015,11,Materiales,145524.22,136700.92,Propio
2015,11,Servicios,112457.76,80093.32,Ordinario
2015,11,Equipos,195250.83,195250.83,Ordinario
2015,11,Mantenimiento,106429.97,73135.18,Ordinario
2015,12,Personal,807355.35,559202.21,Ordinario
2015,12,Materiales,157612.64,100165.18,Ordinario
2015,12,Servicios,131434.28,131434.28,Especial
2015,12,Equipos,208467.24,139900.78,Ordinario
2015,12,Mantenimiento,102644.74,86526.57,Ordinario
2016,1,Personal,793690.53,793690.53,Propio
2016,1,Materiales,135447.39,105091.13,Ordinario
2016,1,Servicios,111131.67,75405.23,Propio
2016,1,Equipos,217175.65,188971.24,Propio
2016,1,Mantenimiento,98821.12,85163.38,Ordinario
2016,2,Personal,746623.9,631256.17,Ordinario
2016,2,Materiales,139048.41,117264.3,Especial
2016,2,Servicios,113244.06,102903.96,Ordinario
2016,2,Equipos,208429.71,189966.75,Propio
2016,2,Mantenimiento,107685.75,73582.05,Ordinario
2016,3,Personal,794401.0,567598.95,Ordinario
2016,3,Materiales,137582.5,95753.59,Especial
2016,3,Servicios,114904.44,106176.11,Ordinario
2016,3,Equipos,187766.33,182386.61,Especial
2016,3,Mantenimiento,99725.37,62052.33,Ordinario
2016,4,Personal,854815.9,596428.63,Ordinario
2016,4,Materiales,144560.78,111464.59,Propio
2016,4,Servicios,131470.56,131470.56,Propio
2016,4,Equipos,198706.63,198706.63,Ordinario
2016,4,Mantenimiento,91425.22,49070.96,Ordinario
2016,5,Personal,807164.21,676207.89,Ordinario
2016,5,Materiales,152718.42,88846.39,Ordinario
2016,5,Servicios,117090.58,101376.82,Especial
2016,5,Equipos,195025.33,168048.13,Propio
2016,5,Mantenimiento,99457.91,89222.95,Ordinario
2016,6,Personal,854569.26,764178.32,Especial
2016,6,Materiales,144543.2,138100.58,Ordinario
2016,6,Servicios,116772.56,97401.7,Especial
2016,6,Equipos,189693.6,189693.6,Ordinario
2016,6,Mantenimiento,103568.11,77140.96,Ordinario
2016,7,Personal,762586.52,603143.72,Ordinario
2016,7,Materiales,140595.33,109135.3,Propio
2016,7,Servicios,122178.81,119045.68,Ordinario
2016,7,Equipos,186130.46,98612.14,Propio
2016,7,Mantenimiento,107473.39,73844.68,Propio
2016,8,Personal,780046.26,657317.07,Propio
2016,8,Materiales,161669.16,161669.16,Ordinario
2016,8,Servicios,121731.36,121731.36,Ordinario
2016,8,Equipos,207799.93,177256.44,Propio
2016,8,Mantenimiento,90534.92,81825.75,Ordinario
2016,9,Personal,861525.15,725644.47,Ordinario
2016,9,Materiales,143896.33,122041.13,Ordinario
2016,9,Servicios,124222.76,93200.46,Ordinario
2016,9,Equipos,218922.6,190566.18,Propio
2016,9,Mantenimiento,106687.5,93320.5,Ordinario
2016,10,Personal,846697.07,846697.07,Ordinario
2016,10,Materiales,145750.35,115448.82,Propio
2016,10,Servicios,113827.78,98108.12,Ordinario
2016,10,Equipos,202029.13,178505.43,Propio
2016,10,Mantenimiento,105946.44,75771.86,Ordinario
2016,11,Personal,736693.22,627268.24,Ordinario
2016,11,Materiales,155890.04,127963.24,Ordinario
2016,11,Servicios,112952.81,112952.81,Propio
2016,11,Equipos,215534.16,142998.12,Ordinario
2016,11,Mantenimiento,100728.22,84820.95,Ordinario
2016,12,Personal,868129.38,766021.57,Ordinario
2016,12,Materiales,141170.37,90668.73,Ordinario
2016,12,Servicios,108975.68,78139.72,Ordinario
2016,12,Equipos,217135.96,144379.62,Propio
2016,12,Mantenimiento,100423.58,66243.43,Especial
2017,1,Personal,866335.59,740630.38,Especial
2017,1,Materiales,143727.97,143727.97,Ordinario
2017,1,Servicios,108460.55,49806.44,Propio
2017,1,Equipos,209861.82,123835.29,Ordinario
2017,1,Mantenimiento,92765.84,76238.48,Especial
2017,2,Personal,740054.41,645743.57,Ordinario
2017,2,Materiales,156570.01,119208.42,Ordinario
2017,2,Servicios,116729.9,46772.46,Ordinario
2017,2,Equipos,184070.01,158071.77,Ordinario
2017,2,Mantenimiento,101095.34,88737.56,Ordinario
2017,3,Personal,849932.45,848930.16,Ordinario
2017,3,Materiales,154438.86,144048.45,Ordinario
2017,3,Servicios,113907.77,107045.42,Ordinario
2017,3,Equipos,200453.51,176156.73,Ordinario
2017,3,Mantenimiento,92456.97,89318.56,Propio
2017,4,Personal,862131.29,862131.29,Ordinario
2017,4,Materiales,143066.98,106518.9,Ordinario
2017,4,Servicios,113796.07,110547.72,Propio
2017,4,Equipos,191582.53,108013.86,Ordinario
2017,4,Mantenimiento,98995.25,76812.96,Especial
2017,5,Personal,759666.35,759666.35,Propio
2017,5,Materiales,149032.75,119595.33,Propio
2017,5,Servicios,108141.32,82697.6,Propio
2017,5,Equipos,212456.26,175256.5,Ordinario
2017,5,Mantenimiento,106369.16,93504.97,Ordinario
2017,6,Personal,867610.88,774946.65,Especial
2017,6,Materiales,139946.34,106982.99,Especial
2017,6,Servicios,112700.88,95642.77,Propio
2017,6,Equipos,194175.01,139701.66,Ordinario
2017,6,Mantenimiento,93942.23,67966.27,Ordinario
2017,7,Personal,847331.99,768774.25,Especial
2017,7,Materiales,140320.07,77305.61,Especial
2017,7,Servicios,117364.54,112063.4,Ordinario
2017,7,Equipos,212140.14,144474.84,Ordinario
2017,7,Mantenimiento,103859.18,69941.81,Propio
2017,8,Personal,756187.53,635581.91,Ordinario
2017,8,Materiales,155913.17,79411.39,Ordinario
2017,8,Servicios,111205.45,78542.3,Ordinario
2017,8,Equipos,192674.13,192674.13,Propio
2017,8,Mantenimiento,93574.97,62393.74,Propio
2017,9,Personal,835602.7,835602.7,Ordinario
2017,9,Materiales,142696.61,74901.97,Propio
2017,9,Servicios,125765.07,125765.07,Ordinario
2017,9,Equipos,181588.92,155109.09,Ordinario
2017,9,Mantenimiento,101830.51,89702.0,Propio
2017,10,Personal,806169.12,631796.33,Ordinario
2017,10,Materiales,147667.51,147667.51,Ordinario
2017,10,Servicios,112020.24,100125.7,Propio
2017,10,Equipos,192801.94,165621.59,Propio
2017,10,Mantenimiento,107914.5,77716.17,Propio
2017,11,Personal,766889.39,766889.39,Ordinario
2017,11,Materiales,142915.57,54288.41,Ordinario
2017,11,Servicios,120964.57,120964.57,Ordinario
2017,11,Equipos,197302.45,158002.84,Ordinario
2017,11,Mantenimiento,107498.22,85528.72,Ordinario
2017,12,Personal,820350.79,655577.55,Propio
2017,12,Materiales,142946.33,108466.36,Ordinario
2017,12,Servicios,122471.67,101878.8,Ordinario
2017,12,Equipos,204007.52,178618.92,Propio
2017,12,Mantenimiento,108935.38,100181.65,Ordinario
2018,1,Personal,693259.37,311448.56,Ordinario
2018,1,Materiales,144055.55,81097.75,Especial
2018,1,Servicios,114811.88,72038.11,Propio
2018,1,Equipos,181802.14,111809.05,Ordinario
2018,1,Mantenimiento,96211.01,56033.61,Ordinario
2018,2,Personal,713067.87,467295.14,Ordinario
2018,2,Materiales,141887.62,82207.81,Propio
2018,2,Servicios,102277.88,62775.23,Propio
2018,2,Equipos,191958.76,139667.7,Ordinario
2018,2,Mantenimiento,92155.91,56420.31,Ordinario
2018,3,Personal,756102.62,460233.71,Especial
2018,3,Materiales,143851.75,80219.97,Ordinario
2018,3,Servicios,118066.22,89949.99,Propio
2018,3,Equipos,168161.9,71862.96,Ordinario
2018,3,Mantenimiento,96036.41,31781.59,Ordinario
2018,4,Personal,702037.04,401862.48,Ordinario
2018,4,Materiales,132489.36,126526.14,Ordinario
2018,4,Servicios,97977.07,47904.3,Ordinario
2018,4,Equipos,183948.99,137998.71,Propio
2018,4,Mantenimiento,92343.63,71284.69,Ordinario
2018,5,Personal,772620.64,742900.09,Ordinario
2018,5,Materiales,125748.96,64391.7,Propio
2018,5,Servicios,104818.23,77522.07,Especial
2018,5,Equipos,172128.01,72989.3,Propio
2018,5,Mantenimiento,88251.86,49623.61,Especial
2018,6,Personal,650267.71,362419.02,Ordinario
2018,6,Materiales,131766.62,77734.2,Ordinario
2018,6,Servicios,102719.47,48022.43,Ordinario
2018,6,Equipos,192646.73,89387.69,Ordinario
2018,6,Mantenimiento,98800.38,67918.62,Especial
2018,7,Personal,741652.01,392019.86,Especial
2018,7,Materiales,147150.34,72435.72,Ordinario
2018,7,Servicios,108381.73,85073.03,Ordinario
2018,7,Equipos,166266.07,88179.18,Propio
2018,7,Mantenimiento,84980.51,19980.25,Propio
2018,8,Personal,674703.62,427973.11,Ordinario
2018,8,Materiales,126584.45,71363.48,Ordinario
2018,8,Servicios,109099.33,71937.25,Ordinario
2018,8,Equipos,175455.78,141805.46,Ordinario
2018,8,Mantenimiento,96058.6,54805.81,Ordinario
2018,9,Personal,773507.98,523261.71,Propio
2018,9,Materiales,132040.1,75462.67,Propio
2018,9,Servicios,117793.09,73774.23,Especial
2018,9,Equipos,189390.59,99656.23,Ordinario
2018,9,Mantenimiento,92112.36,51274.65,Ordinario
2018,10,Personal,707488.47,244640.53,Especial
2018,10,Materiales,130138.72,58658.72,Especial
2018,10,Servicios,101721.62,66850.61,Propio
2018,10,Equipos,178032.54,123149.53,Propio
2018,10,Mantenimiento,89859.94,48327.54,Ordinario
2018,11,Personal,730024.33,362632.13,Propio
2018,11,Materiales,130570.24,80407.97,Ordinario
2018,11,Servicios,118058.55,65416.59,Propio
2018,11,Equipos,191911.74,153888.69,Ordinario
2018,11,Mantenimiento,82613.42,40551.33,Ordinario
2018,12,Personal,732494.21,355488.41,Ordinario
2018,12,Materiales,123188.65,92557.81,Ordinario
2018,12,Servicios,111699.23,67006.11,Ordinario
2018,12,Equipos,192031.43,120704.96,Ordinario
2018,12,Mantenimiento,94610.49,68253.66,Especial
2019,1,Personal,659161.3,339911.17,Ordinario
2019,1,Materiales,119988.59,65384.9,Ordinario
2019,1,Servicios,101367.95,75365.28,Propio
2019,1,Equipos,158943.08,98867.65,Propio
2019,1,Mantenimiento,87077.09,54165.23,Ordinario
2019,2,Personal,669302.9,445721.95,Ordinario
2019,2,Materiales,125567.96,95536.48,Ordinario
2019,2,Servicios,93435.46,62078.62,Ordinario
2019,2,Equipos,166512.08,112608.47,Ordinario
2019,2,Mantenimiento,75368.02,43855.24,Ordinario
2019,3,Personal,642713.36,424336.7,Ordinario
2019,3,Materiales,118231.9,33519.74,Ordinario
2019,3,Servicios,97543.12,59305.17,Ordinario
2019,3,Equipos,168087.64,113072.41,Ordinario
2019,3,Mantenimiento,72929.3,46902.64,Ordinario
2019,4,Personal,700300.16,281221.23,Ordinario
2019,4,Materiales,115618.59,79394.37,Ordinario
2019,4,Servicios,102463.18,53851.39,Ordinario
2019,4,Equipos,162785.71,64358.86,Ordinario
2019,4,Mantenimiento,75312.19,59229.32,Ordinario
2019,5,Personal,688835.05,370882.67,Ordinario
2019,5,Materiales,114092.14,90234.07,Propio
2019,5,Servicios,95557.29,26557.96,Propio
2019,5,Equipos,170199.77,114599.82,Propio
2019,5,Mantenimiento,78144.11,46184.2,Ordinario
2019,6,Personal,600863.2,277559.43,Propio
2019,6,Materiales,108197.18,54405.12,Ordinario
2019,6,Servicios,102481.27,51812.38,Ordinario
2019,6,Equipos,157817.53,134508.25,Propio
2019,6,Mantenimiento,81161.63,39472.11,Propio
2019,7,Personal,694846.3,516571.77,Ordinario
2019,7,Materiales,127615.18,69243.9,Propio
2019,7,Servicios,91075.73,33867.94,Ordinario
2019,7,Equipos,158801.4,106234.18,Propio
2019,7,Mantenimiento,83028.43,66735.58,Ordinario
2019,8,Personal,616398.1,196715.6,Ordinario
2019,8,Materiales,129563.09,53873.75,Ordinario
2019,8,Servicios,102858.03,82588.41,Ordinario
2019,8,Equipos,170353.98,97993.32,Propio
2019,8,Mantenimiento,76475.7,45826.79,Ordinario
2019,9,Personal,645175.68,412735.21,Propio
2019,9,Materiales,114717.36,66912.77,Especial
2019,9,Servicios,94834.8,47238.3,Ordinario
2019,9,Equipos,163791.87,91763.0,Ordinario
2019,9,Mantenimiento,77832.07,66436.7,Ordinario
2019,10,Personal,683861.95,207453.21,Ordinario
2019,10,Materiales,114782.79,65671.02,Ordinario
2019,10,Servicios,96918.03,48648.16,Ordinario
2019,10,Equipos,155263.78,97473.22,Ordinario
2019,10,Mantenimiento,77296.96,53640.42,Ordinario
2019,11,Personal,639318.25,439928.78,Ordinario
2019,11,Materiales,108725.14,51222.67,Ordinario
2019,11,Servicios,98110.62,79470.84,Ordinario
2019,11,Equipos,167934.4,65691.41,Propio
2019,11,Mantenimiento,75452.68,50784.73,Propio
2019,12,Personal,677402.79,332615.72,Propio
2019,12,Materiales,115864.79,99923.6,Propio
2019,12,Servicios,103251.13,68621.25,Especial
2019,12,Equipos,147298.6,66896.28,Ordinario
2019,12,Mantenimiento,78052.09,57795.92,Ordinario
2020,1,Personal,615575.11,324112.26,Propio
2020,1,Materiales,114642.58,61727.95,Ordinario
2020,1,Servicios,76456.99,39618.63,Ordinario
2020,1,Equipos,151307.0,82494.87,Ordinario
2020,1,Mantenimiento,69367.44,43556.63,Ordinario
2020,2,Personal,604332.61,428899.89,Ordinario
2020,2,Materiales,107578.38,65272.74,Propio
2020,2,Servicios,79519.85,42239.13,Especial
2020,2,Equipos,128563.44,102742.92,Ordinario
2020,2,Mantenimiento,73962.49,45095.25,Ordinario
2020,3,Personal,549408.11,497849.29,Ordinario
2020,3,Materiales,106967.0,50553.16,Especial
2020,3,Servicios,81728.95,60752.9,Ordinario
2020,3,Equipos,137511.92,72165.72,Ordinario
2020,3,Mantenimiento,72907.81,57386.43,Especial
2020,4,Personal,608921.87,288151.82,Ordinario
2020,4,Materiales,112791.14,78034.5,Especial
2020,4,Servicios,86054.95,46031.23,Ordinario
2020,4,Equipos,139273.59,72241.5,Ordinario
2020,4,Mantenimiento,68964.64,35951.92,Ordinario
2020,5,Personal,511419.37,215378.25,Ordinario
2020,5,Materiales,113396.78,69401.83,Ordinario
2020,5,Servicios,90694.99,48958.86,Ordinario
2020,5,Equipos,135122.2,78766.23,Ordinario
2020,5,Mantenimiento,64863.36,41675.15,Ordinario
2020,6,Personal,589174.96,300220.65,Ordinario
