anio,mes,partida,presupuestado,ejecutado,fuente
2020,6,Materiales,103286.29,83367.6,Ordinario
2020,6,Servicios,85810.94,48629.08,Especial
2020,6,Equipos,148045.27,96222.75,Ordinario
2020,6,Mantenimiento,63395.87,46013.46,Propio
2020,7,Personal,546746.63,374191.37,Ordinario
2020,7,Materiales,101788.02,75159.69,Ordinario
2020,7,Servicios,89368.32,40791.32,Ordinario
2020,7,Equipos,139511.92,86235.53,Ordinario
2020,7,Mantenimiento,66317.79,17373.82,Especial
2020,8,Personal,605869.34,232775.69,Ordinario
2020,8,Materiales,115083.52,58024.67,Ordinario
2020,8,Servicios,90920.43,64203.25,Ordinario
2020,8,Equipos,153479.18,120370.91,Ordinario
2020,8,Mantenimiento,72935.97,52711.26,Propio
2020,9,Personal,614781.9,441856.2,Ordinario
2020,9,Materiales,104415.97,63017.24,Propio
2020,9,Servicios,80031.9,49696.32,Ordinario
2020,9,Equipos,126586.57,82905.79,Ordinario
2020,9,Mantenimiento,69361.29,43582.58,Ordinario
2020,10,Personal,574803.96,437785.26,Propio
2020,10,Materiales,115278.31,69185.58,Ordinario
2020,10,Servicios,76490.4,52163.4,Ordinario
2020,10,Equipos,139877.5,61255.68,Propio
2020,10,Mantenimiento,65601.09,49188.54,Ordinario
2020,11,Personal,588826.61,270281.42,Propio
2020,11,Materiales,97221.31,31876.76,Ordinario
2020,11,Servicios,77333.51,63048.89,Ordinario
2020,11,Equipos,151731.95,82234.21,Propio
2020,11,Mantenimiento,64273.25,42934.14,Ordinario
2020,12,Personal,558651.65,438060.11,Especial
2020,12,Materiales,114299.12,61929.02,Ordinario
2020,12,Servicios,87128.63,26946.19,Especial
2020,12,Equipos,138769.26,105268.74,Propio
2020,12,Mantenimiento,70039.78,50007.24,Ordinario
2021,1,Personal,438428.08,304492.72,Especial
2021,1,Materiales,89947.3,50010.46,Ordinario
2021,1,Servicios,75021.92,41007.92,Propio
2021,1,Equipos,122460.11,33444.16,Especial
2021,1,Mantenimiento,63606.25,46287.25,Especial
2021,2,Personal,461919.29,266328.64,Ordinario
2021,2,Materiales,90315.42,48977.3,Ordinario
2021,2,Servicios,67273.14,40649.17,Ordinario
2021,2,Equipos,109807.99,85997.15,Ordinario
2021,2,Mantenimiento,64895.79,27826.65,Ordinario
2021,3,Personal,436750.07,263707.73,Propio
2021,3,Materiales,98028.94,65448.78,Propio
2021,3,Servicios,70837.54,37312.53,Especial
2021,3,Equipos,114227.44,71225.07,Propio
2021,3,Mantenimiento,59846.22,35979.03,Ordinario
2021,4,Personal,518817.79,164271.62,Ordinario
2021,4,Materiales,86596.71,57351.81,Ordinario
2021,4,Servicios,68730.28,19555.04,Ordinario
2021,4,Equipos,108339.98,39966.72,Ordinario
2021,4,Mantenimiento,61117.37,23628.42,Propio
2021,5,Personal,465099.21,236822.35,Ordinario
2021,5,Materiales,89337.01,64210.33,Ordinario
2021,5,Servicios,75663.06,39367.43,Propio
2021,5,Equipos,126916.98,56872.73,Ordinario
2021,5,Mantenimiento,65108.48,18614.14,Ordinario
2021,6,Personal,500382.19,220351.4,Ordinario
2021,6,Materiales,95316.42,19956.63,Ordinario
2021,6,Servicios,76481.43,38455.1,Ordinario
2021,6,Equipos,108116.25,54748.69,Ordinario
2021,6,Mantenimiento,55424.96,24429.83,Ordinario
2021,7,Personal,527952.3,306342.12,Ordinario
2021,7,Materiales,97643.65,67656.75,Ordinario
2021,7,Servicios,76465.36,49516.35,Ordinario
2021,7,Equipos,116925.81,102443.93,Ordinario
2021,7,Mantenimiento,54251.34,24758.05,Propio
2021,8,Personal,464222.31,280751.06,Ordinario
2021,8,Materiales,96550.08,35361.26,Ordinario
2021,8,Servicios,78087.55,53030.52,Propio
2021,8,Equipos,131838.16,117214.75,Ordinario
2021,8,Mantenimiento,58261.15,58261.15,Ordinario
2021,9,Personal,484701.36,207007.41,Propio
2021,9,Materiales,88282.81,38970.6,Ordinario
2021,9,Servicios,69347.23,47354.21,Ordinario
2021,9,Equipos,129523.81,96414.47,Propio
2021,9,Mantenimiento,62567.7,27784.03,Ordinario
2021,10,Personal,502049.35,123782.39,Propio
2021,10,Materiales,89257.07,56748.39,Ordinario
2021,10,Servicios,71496.08,45242.07,Ordinario
2021,10,Equipos,114187.81,94461.14,Especial
2021,10,Mantenimiento,64358.04,56855.48,Ordinario
2021,11,Personal,448913.6,214775.69,Ordinario
2021,11,Materiales,96357.92,55866.58,Ordinario
2021,11,Servicios,77090.64,47420.63,Propio
2021,11,Equipos,115061.6,46178.51,Ordinario
2021,11,Mantenimiento,62940.13,26287.03,Ordinario
2021,12,Personal,512277.81,347628.51,Ordinario
2021,12,Materiales,81485.05,55938.78,Ordinario
2021,12,Servicios,72444.61,55044.92,Ordinario
2021,12,Equipos,110372.01,58720.17,Ordinario
2021,12,Mantenimiento,63863.56,36811.79,Ordinario
2022,1,Personal,390959.25,244601.72,Ordinario
2022,1,Materiales,78395.39,30817.04,Ordinario
2022,1,Servicios,65128.22,36734.12,Ordinario
2022,1,Equipos,91957.57,51105.86,Ordinario
2022,1,Mantenimiento,47182.19,26940.54,Ordinario
2022,2,Personal,428819.45,238257.16,Ordinario
2022,2,Materiales,77463.77,49635.02,Ordinario
2022,2,Servicios,63377.43,26943.33,Especial
2022,2,Equipos,91112.28,51646.04,Ordinario
2022,2,Mantenimiento,53120.37,37506.78,Ordinario
2022,3,Personal,372558.7,219266.82,Ordinario
2022,3,Materiales,70756.74,55949.39,Ordinario
2022,3,Servicios,57088.3,41920.15,Propio
2022,3,Equipos,93452.19,66202.05,Ordinario
2022,3,Mantenimiento,46936.07,32903.5,Ordinario
2022,4,Personal,428276.35,100804.93,Especial
2022,4,Materiales,75561.38,66218.74,Ordinario
2022,4,Servicios,60024.6,20015.89,Ordinario
2022,4,Equipos,108616.51,57548.69,Ordinario
2022,4,Mantenimiento,52640.37,29528.3,Ordinario
2022,5,Personal,384571.7,255873.55,Ordinario
2022,5,Materiales,81771.36,38550.23,Ordinario
2022,5,Servicios,58232.79,33657.64,Ordinario
2022,5,Equipos,91211.34,81767.33,Ordinario
2022,5,Mantenimiento,53492.92,26637.1,Ordinario
2022,6,Personal,438599.24,342342.75,Propio
2022,6,Materiales,78230.43,61973.87,Ordinario
2022,6,Servicios,58299.23,41020.44,Ordinario
2022,6,Equipos,91224.1,45453.11,Ordinario
2022,6,Mantenimiento,51575.12,25497.11,Ordinario
2022,7,Personal,386983.54,191654.88,Ordinario
2022,7,Materiales,75195.64,61732.64,Ordinario
2022,7,Servicios,54988.58,31476.72,Ordinario
2022,7,Equipos,92074.66,46482.15,Ordinario
2022,7,Mantenimiento,47000.91,17089.43,Ordinario
2022,8,Personal,415926.44,133237.0,Ordinario
2022,8,Materiales,69286.97,38968.96,Ordinario
2022,8,Servicios,62506.34,41622.73,Especial
2022,8,Equipos,103058.01,79660.98,Propio
2022,8,Mantenimiento,48574.27,32657.02,Especial
2022,9,Personal,438552.08,196819.09,Ordinario
2022,9,Materiales,75595.6,57884.11,Propio
2022,9,Servicios,54494.36,22814.86,Propio
2022,9,Equipos,100275.97,39712.81,Ordinario
2022,9,Mantenimiento,54522.03,35730.76,Especial
2022,10,Personal,421947.21,128006.04,Ordinario
2022,10,Materiales,68713.81,38277.54,Ordinario
2022,10,Servicios,63506.97,46927.49,Ordinario
2022,10,Equipos,107254.98,77507.01,Propio
2022,10,Mantenimiento,45940.89,18671.11,Propio
2022,11,Personal,428838.67,161851.01,Ordinario
2022,11,Materiales,69462.58,44030.63,Ordinario
2022,11,Servicios,64824.58,32292.41,Especial
2022,11,Equipos,107961.15,61525.24,Ordinario
2022,11,Mantenimiento,45686.63,24705.42,Especial
2022,12,Personal,431582.88,289442.74,Ordinario
2022,12,Materiales,74010.47,43161.07,Ordinario
2022,12,Servicios,59064.67,27694.85,Ordinario
2022,12,Equipos,100615.54,51760.44,Propio
2022,12,Mantenimiento,49733.79,25234.05,Ordinario
2023,1,Personal,342829.42,224190.82,Ordinario
2023,1,Materiales,63728.73,32833.47,Ordinario
2023,1,Servicios,50533.55,33795.55,Ordinario
2023,1,Equipos,78764.64,42681.37,Ordinario
2023,1,Mantenimiento,40242.12,20936.35,Especial
2023,2,Personal,312675.69,209101.88,Propio
2023,2,Materiales,63146.48,45672.15,Ordinario
2023,2,Servicios,45468.0,32982.59,Propio
2023,2,Equipos,72892.29,21174.7,Ordinario
2023,2,Mantenimiento,36200.64,11917.05,Ordinario
2023,3,Personal,316764.4,175165.01,Ordinario
2023,3,Materiales,58442.76,29232.04,Ordinario
2023,3,Servicios,47385.87,18083.79,Ordinario
2023,3,Equipos,79309.41,57428.44,Ordinario
2023,3,Mantenimiento,43950.35,30125.9,Propio
2023,4,Personal,301784.64,98354.69,Ordinario
2023,4,Materiales,56689.43,30729.61,Ordinario
2023,4,Servicios,51882.07,37821.47,Ordinario
2023,4,Equipos,74423.72,45111.38,Ordinario
2023,4,Mantenimiento,39656.95,25760.42,Ordinario
2023,5,Personal,314060.51,227776.53,Propio
2023,5,Materiales,57868.64,50811.64,Especial
2023,5,Servicios,46398.85,27385.43,Propio
2023,5,Equipos,83958.45,67265.57,Ordinario
2023,5,Mantenimiento,40999.99,25723.98,Propio
2023,6,Personal,318481.0,311264.48,Propio
2023,6,Materiales,55526.23,28242.26,Propio
2023,6,Servicios,46029.69,24990.81,Propio
2023,6,Equipos,81032.36,42896.06,Especial
2023,6,Mantenimiento,43634.68,18823.79,Ordinario
2023,7,Personal,321127.46,135380.37,Ordinario
2023,7,Materiales,54175.83,27413.8,Propio
2023,7,Servicios,52117.37,30096.49,Ordinario
2023,7,Equipos,82411.41,46507.05,Ordinario
2023,7,Mantenimiento,36833.38,18138.51,Ordinario
2023,8,Personal,349135.44,230255.03,Propio
2023,8,Materiales,63254.05,27499.52,Propio
2023,8,Servicios,43767.58,30449.74,Propio
2023,8,Equipos,85585.34,24349.46,Especial
2023,8,Mantenimiento,43795.65,34202.41,Ordinario
2023,9,Personal,339873.55,145227.73,Ordinario
2023,9,Materiales,64688.16,22001.57,Ordinario
2023,9,Servicios,46020.24,28240.42,Ordinario
2023,9,Equipos,78306.06,49751.09,Propio
2023,9,Mantenimiento,39242.46,15232.81,Ordinario
2023,10,Personal,300269.11,141882.33,Ordinario
2023,10,Materiales,61492.13,46360.2,Propio
2023,10,Servicios,48809.5,33744.6,Ordinario
2023,10,Equipos,82145.14,59879.93,Ordinario
2023,10,Mantenimiento,41760.76,19969.9,Propio
2023,11,Personal,296215.16,184819.21,Ordinario
2023,11,Materiales,55574.08,44189.72,Especial
2023,11,Servicios,45625.0,32844.82,Ordinario
2023,11,Equipos,78187.49,44091.63,Ordinario
2023,11,Mantenimiento,41315.04,20936.55,Especial
2023,12,Personal,335775.01,196586.4,Ordinario
2023,12,Materiales,62303.34,37876.47,Ordinario
2023,12,Servicios,49752.65,25267.94,Propio
2023,12,Equipos,85461.05,40525.57,Ordinario
2023,12,Mantenimiento,43377.6,15672.48,Ordinario
2024,1,Personal,254753.22,171911.66,Ordinario
2024,1,Materiales,41205.99,26711.95,Ordinario
2024,1,Servicios,39153.97,30051.94,Propio
2024,1,Equipos,54911.94,36451.2,Ordinario
2024,1,Mantenimiento,32120.16,23600.66,Ordinario
2024,2,Personal,256202.1,99400.89,Ordinario
2024,2,Materiales,45191.93,31937.07,Ordinario
2024,2,Servicios,38610.34,25615.17,Ordinario
2024,2,Equipos,62713.49,50401.76,Ordinario
2024,2,Mantenimiento,27135.26,18901.95,Propio
2024,3,Personal,224463.87,151788.49,Ordinario
2024,3,Materiales,45245.53,23441.95,Propio
2024,3,Servicios,35111.88,27690.26,Especial
2024,3,Equipos,58537.36,29955.36,Propio
2024,3,Mantenimiento,30722.66,20526.92,Propio
2024,4,Personal,236062.05,157458.79,Ordinario
2024,4,Materiales,45127.33,12827.45,Ordinario
2024,4,Servicios,33815.83,11286.87,Ordinario
2024,4,Equipos,55596.72,26777.32,Ordinario
2024,4,Mantenimiento,27632.56,22187.31,Propio
2024,5,Personal,222360.57,130042.59,Especial
2024,5,Materiales,43075.53,19132.36,Ordinario
2024,5,Servicios,36521.92,27781.3,Ordinario
2024,5,Equipos,61830.71,46489.81,Ordinario
2024,5,Mantenimiento,32055.91,11611.77,Ordinario
2024,6,Personal,223267.79,128014.07,Propio
2024,6,Materiales,49136.15,37857.22,Ordinario
2024,6,Servicios,34564.89,24900.85,Propio
2024,6,Equipos,54318.75,23741.3,Ordinario
2024,6,Mantenimiento,30798.99,15277.9,Ordinario
2024,7,Personal,230097.29,145910.91,Ordinario
2024,7,Materiales,41801.61,15320.56,Ordinario
2024,7,Servicios,34508.33,20988.5,Propio
2024,7,Equipos,64524.9,29965.66,Propio
2024,7,Mantenimiento,31554.6,11942.39,Propio
2024,8,Personal,249977.16,163247.87,Propio
2024,8,Materiales,42407.39,24399.15,Propio
2024,8,Servicios,33515.23,11671.41,Ordinario
2024,8,Equipos,61238.11,42418.08,Propio
2024,8,Mantenimiento,27844.26,16375.39,Ordinario
2024,9,Personal,251404.66,146614.46,Propio
2024,9,Materiales,47061.99,26342.4,Ordinario
2024,9,Servicios,36055.9,29859.47,Ordinario
2024,9,Equipos,60028.11,31523.71,Ordinario
2024,9,Mantenimiento,27399.06,18175.73,Propio
2024,10,Personal,252337.54,163820.11,Especial
2024,10,Materiales,42933.74,26537.23,Ordinario
2024,10,Servicios,32582.33,25124.89,Ordinario
2024,10,Equipos,61120.57,36746.72,Propio
2024,10,Mantenimiento,29206.12,21194.94,Ordinario
2024,11,Personal,251290.95,169779.19,Ordinario
2024,11,Materiales,48103.53,31010.72,Ordinario
2024,11,Servicios,36611.15,20042.3,Ordinario
2024,11,Equipos,56880.09,48035.19,Ordinario
2024,11,Mantenimiento,32931.37,19719.41,Ordinario
2024,12,Personal,250644.45,144370.65,Ordinario
2024,12,Materiales,42805.92,22479.52,Ordinario
2024,12,Servicios,34154.16,25453.9,Ordinario
2024,12,Equipos,65831.51,35976.16,Ordinario
2024,12,Mantenimiento,32418.02,23636.24,Ordinario
2025,1,Personal,252977.3,146278.46,Ordinario
2025,1,Materiales,46088.13,28521.16,Ordinario
2025,1,Servicios,39573.27,20366.32,Propio
2025,1,Equipos,54954.89,36881.8,Ordinario
2025,1,Mantenimiento,28277.42,11738.05,Ordinario
2025,2,Personal,221097.89,74966.87,Propio
2025,2,Materiales,40794.77,27149.04,Ordinario
2025,2,Servicios,36357.12,26913.01,Ordinario
2025,2,Equipos,54395.1,24179.04,Ordinario
2025,2,Mantenimiento,29207.55,14558.79,Ordinario
2025,3,Personal,228585.2,132888.57,Propio
2025,3,Materiales,42382.79,25231.65,Propio
2025,3,Servicios,36202.95,13281.38,Ordinario
2025,3,Equipos,56237.27,35441.71,Ordinario
2025,3,Mantenimiento,28609.34,23271.02,Ordinario
2025,4,Personal,248775.39,97767.21,Especial
2025,4,Materiales,44013.9,29703.45,Propio
2025,4,Servicios,35261.63,20273.94,Ordinario
2025,4,Equipos,63691.42,40947.36,Ordinario
2025,4,Mantenimiento,28717.05,22594.55,Ordinario
2025,5,Personal,239345.06,64986.41,Propio
2025,5,Materiales,41876.27,20251.33,Ordinario
2025,5,Servicios,38733.7,25832.94,Ordinario
2025,5,Equipos,60338.09,31399.13,Ordinario
2025,5,Mantenimiento,32702.35,19655.16,Especial
2025,6,Personal,257983.6,230404.36,Propio
2025,6,Materiales,46585.3,17940.81,Propio
2025,6,Servicios,34673.33,26363.18,Especial
2025,6,Equipos,64536.93,57884.37,Ordinario
2025,6,Mantenimiento,27353.36,23851.56,Propio
2025,7,Personal,223666.9,62566.67,Especial
2025,7,Materiales,45644.28,29309.62,Especial
2025,7,Servicios,37142.89,23879.78,Propio
2025,7,Equipos,63846.33,14426.41,Especial
2025,7,Mantenimiento,27401.83,11615.61,Especial
2025,8,Personal,243767.19,164383.82,Ordinario
2025,8,Materiales,41497.08,13824.47,Propio
2025,8,Servicios,38898.57,23805.34,Ordinario
2025,8,Equipos,60761.67,39896.38,Ordinario
2025,8,Mantenimiento,32515.43,16821.04,Ordinario
2025,9,Personal,216988.86,145501.79,Ordinario
2025,9,Materiales,42030.11,26356.27,Especial
2025,9,Servicios,33338.43,14044.77,Propio
2025,9,Equipos,54987.09,34778.43,Ordinario
2025,9,Mantenimiento,29065.37,14364.06,Ordinario
2025,10,Personal,252235.98,160299.04,Especial
2025,10,Materiales,47888.19,25376.54,Ordinario
2025,10,Servicios,38835.93,31615.43,Propio
2025,10,Equipos,60641.42,51217.86,Ordinario
2025,10,Mantenimiento,32822.61,20362.43,Ordinario
2025,11,Personal,246679.18,134279.91,Ordinario
2025,11,Materiales,41611.76,25932.0,Ordinario
2025,11,Servicios,35522.33,24599.1,Ordinario
2025,11,Equipos,55778.44,37889.69,Ordinario
2025,11,Mantenimiento,30134.81,20872.61,Ordinario
2025,12,Personal,242448.96,167172.75,Ordinario
2025,12,Materiales,41632.18,27284.59,Propio
2025,12,Servicios,35080.41,14777.31,Ordinario
2025,12,Equipos,54632.09,36987.41,Ordinario
2025,12,Mantenimiento,30582.86,13260.31,Especial
